inventory,sku,name,color,size,description,image_link,link,category_id,price,mfr_cost,shipping_cost,total_cost,margin_percentage,min_price
23,SKU1,Product 1,Red,Small,Description of Product 1,Product1.jpg,http://example.com/product1,1,29.99,15.00,5.00,20.00,50,24.99
100,SKU2,Product 2,Blue,Medium,Description of Product 2,Product2.jpg,http://example.com/product2,2,39.99,20.00,5.00,25.00,60,29.99
100,SKU3,Product 3,Green,Large,Description of Product 3,Product3.jpg,http://example.com/product3,1,49.99,25.00,5.00,30.00,55,34.99
100,SKU4,Product 4,Yellow,Small,Description of Product 4,Product4.jpg,http://example.com/product4,3,19.99,10.00,5.00,15.00,75,14.99
100,SKU5,Product 5,Black,Medium,Description of Product 5,Product5.jpg,http://example.com/product5,2,59.99,30.00,5.00,35.00,40,44.99
100,SKU6,Product 6,White,Large,Description of Product 6,Product6.jpg,http://example.com/product6,1,69.99,35.00,5.00,40.00,45,54.99
100,SKU7,Product 7,Red,Small,Description of Product 7,Product7.jpg,http://example.com/product7,2,79.99,40.00,5.00,45.00,35,64.99
100,SKU8,Product 8,Blue,Medium,Description of Product 8,Product8.jpg,http://example.com/product8,3,89.99,45.00,5.00,50.00,30,74.99
100,SKU9,Product 9,Green,Large,Description of Product 9,Product9.jpg,http://example.com/product9,1,99.99,50.00,5.00,55.00,25,84.99
100,SKU10,Product 10,Yellow,Small,Description of Product 10,Product10.jpg,http://example.com/product10,2,109.99,55.00,5.00,60.00,20,94.99
100,SKU11,Product 11,Red,Medium,Description of Product 11,Product11.jpg,http://example.com/product11,3,119.99,60.00,5.00,65.00,15,104.99
100,SKU12,Product 12,Blue,Large,Description of Product 12,Product12.jpg,http://example.com/product12,1,129.99,65.00,5.00,70.00,10,114.99
100,SKU13,Product 13,Green,Small,Description of Product 13,Product13.jpg,http://example.com/product13,2,139.99,70.00,5.00,75.00,5,124.99
100,SKU14,Product 14,Yellow,Medium,Description of Product 14,Product14.jpg,http://example.com/product14,3,149.99,75.00,5.00,80.00,0,134.99
100,SKU15,Product 15,Red,Large,Description of Product 15,Product15.jpg,http://example.com/product15,1,159.99,80.00,5.00,85.00,50,144.99
100,SKU16,Product 16,Blue,Small,Description of Product 16,Product16.jpg,http://example.com/product16,2,169.99,85.00,5.00,90.00,55,154.99
100,SKU17,Product 17,Green,Medium,Description of Product 17,Product17.jpg,http://example.com/product17,3,179.99,90.00,5.00,95.00,60,164.99
100,SKU18,Product 18,Yellow,Large,Description of Product 18,Product18.jpg,http://example.com/product18,1,189.99,95.00,5.00,100.00,65,174.99
100,SKU19,Product 19,Red,Small,Description of Product 19,Product19.jpg,http://example.com/product19,2,199.99,100.00,5.00,105.00,70,184.99
100,SKU20,Product 20,Blue,Medium,Description of Product 20,Product20.jpg,http://example.com/product20,3,209.99,105.00,5.00,110.00,75,194.99
100,SKU21,Product 21,Green,Large,Description of Product 21,Product21.jpg,http://example.com/product21,1,219.99,110.00,5.00,115.00,80,204.99
100,SKU22,Product 22,Yellow,Small,Description of Product 22,Product22.jpg,http://example.com/product22,2,229.99,115.00,5.00,120.00,85,214.99
100,SKU23,Product 23,Red,Medium,Description of Product 23,Product23.jpg,http://example.com/product23,3,239.99,120.00,5.00,125.00,90,224.99
100,SKU24,Product 24,Blue,Large,Description of Product 24,Product24.jpg,http://example.com/product24,1,249.99,125.00,5.00,130.00,95,234.99
100,SKU25,Product 25,Green,Small,Description of Product 25,Product25.jpg,http://example.com/product25,2,259.99,130.00,5.00,135.00,100,244.99
100,SKU26,Product 26,Yellow,Medium,Description of Product 26,Product26.jpg,http://example.com/product26,3,269.99,135.00,5.00,140.00,50,254.99
100,SKU27,Product 27,Red,Large,Description of Product 27,Product27.jpg,http://example.com/product27,1,279.99,140.00,5.00,145.00,55,264.99
100,SKU28,Product 28,Blue,Small,Description of Product 28,Product28.jpg,http://example.com/product28,2,289.99,145.00,5.00,150.00,60,274.99
